STATEFP,COUNTYFP,TRACTCE,GEOID,date,flares
48,235,950100,48235950100,2017-11-27,1
48,235,950100,48235950100,2017-12-08,1
48,235,950100,48235950100,2017-12-20,1
48,235,950100,48235950100,2017-12-21,1
48,235,950100,48235950100,2018-01-05,1
48,235,950100,48235950100,2018-01-06,3
48,235,950100,48235950100,2018-01-10,5
48,235,950100,48235950100,2018-01-12,2
48,235,950100,48235950100,2018-01-13,2
48,235,950100,48235950100,2018-01-14,1
48,235,950100,48235950100,2018-01-20,1
48,235,950100,48235950100,2018-01-22,1
48,235,950100,48235950100,2018-01-23,3
48,235,950100,48235950100,2018-01-28,1
48,235,950100,48235950100,2018-02-01,2
48,235,950100,48235950100,2018-02-02,1
48,235,950100,48235950100,2018-02-10,1
48,235,950100,48235950100,2018-02-25,3
48,235,950100,48235950100,2018-02-26,1
48,235,950100,48235950100,2018-02-27,2
48,235,950100,48235950100,2018-02-28,1
48,235,950100,48235950100,2018-03-02,1
48,235,950100,48235950100,2018-03-03,2
48,235,950100,48235950100,2018-03-05,1
48,235,950100,48235950100,2018-03-06,1
48,235,950100,48235950100,2018-03-07,1
48,235,950100,48235950100,2018-03-13,1
48,235,950100,48235950100,2018-03-15,1
48,235,950100,48235950100,2018-03-20,1
48,235,950100,48235950100,2018-03-26,1
48,235,950100,48235950100,2018-03-29,1
48,235,950100,48235950100,2018-03-30,1
48,235,950100,48235950100,2018-03-31,4
48,235,950100,48235950100,2018-04-01,4
48,235,950100,48235950100,2018-04-04,1
48,235,950100,48235950100,2018-04-05,1
48,235,950100,48235950100,2018-04-08,2
48,235,950100,48235950100,2018-04-09,2
48,235,950100,48235950100,2018-04-14,2
48,235,950100,48235950100,2018-04-15,4
48,235,950100,48235950100,2018-04-16,3
48,235,950100,48235950100,2018-04-17,1
48,235,950100,48235950100,2018-04-18,1
48,235,950100,48235950100,2018-04-19,2
48,235,950100,48235950100,2018-04-26,2
48,235,950100,48235950100,2018-04-30,1
48,235,950100,48235950100,2018-05-05,2
48,235,950100,48235950100,2018-05-06,2
48,235,950100,48235950100,2018-05-08,1
48,235,950100,48235950100,2018-05-09,1
48,235,950100,48235950100,2018-05-11,2
48,235,950100,48235950100,2018-05-14,1
48,235,950100,48235950100,2018-05-15,3
48,235,950100,48235950100,2018-05-16,1
48,235,950100,48235950100,2018-05-17,1
48,235,950100,48235950100,2018-05-21,1
48,235,950100,48235950100,2018-05-25,2
48,235,950100,48235950100,2018-05-31,2
48,235,950100,48235950100,2018-06-01,1
48,235,950100,48235950100,2018-06-06,1
48,235,950100,48235950100,2018-06-08,3
48,235,950100,48235950100,2018-06-09,3
48,235,950100,48235950100,2018-06-10,1
48,235,950100,48235950100,2018-06-14,1
48,235,950100,48235950100,2018-06-19,1
48,235,950100,48235950100,2018-06-20,5
48,235,950100,48235950100,2018-06-21,2
48,235,950100,48235950100,2018-06-22,3
48,235,950100,48235950100,2018-06-25,1
48,235,950100,48235950100,2018-07-03,1
48,235,950100,48235950100,2018-07-05,1
48,235,950100,48235950100,2018-07-09,2
48,235,950100,48235950100,2018-07-19,2
48,235,950100,48235950100,2018-07-22,1
48,235,950100,48235950100,2018-07-23,1
48,235,950100,48235950100,2018-07-24,2
48,235,950100,48235950100,2018-07-29,2
48,235,950100,48235950100,2018-08-06,1
48,235,950100,48235950100,2018-08-07,1
48,235,950100,48235950100,2018-08-15,1
48,235,950100,48235950100,2018-08-20,1
48,235,950100,48235950100,2018-08-21,1
48,235,950100,48235950100,2018-08-24,1
48,235,950100,48235950100,2018-08-25,1
48,235,950100,48235950100,2018-08-30,1
48,235,950100,48235950100,2018-08-31,1
48,235,950100,48235950100,2018-09-18,2
48,235,950100,48235950100,2018-09-19,1
48,235,950100,48235950100,2018-09-23,1
48,235,950100,48235950100,2018-09-24,1
48,235,950100,48235950100,2018-09-25,2
48,235,950100,48235950100,2018-09-26,1
48,235,950100,48235950100,2018-09-28,1
48,235,950100,48235950100,2018-10-01,1
48,235,950100,48235950100,2018-10-04,1
48,235,950100,48235950100,2018-10-14,2
48,235,950100,48235950100,2018-10-21,2
48,235,950100,48235950100,2018-10-25,2
48,235,950100,48235950100,2018-10-26,2
48,235,950100,48235950100,2018-10-27,4
48,235,950100,48235950100,2018-10-28,2
48,235,950100,48235950100,2018-10-29,4
48,235,950100,48235950100,2018-11-02,1
48,235,950100,48235950100,2018-11-06,3
48,235,950100,48235950100,2018-11-10,2
48,235,950100,48235950100,2018-11-11,7
48,235,950100,48235950100,2018-11-13,3
48,235,950100,48235950100,2018-11-14,4
48,235,950100,48235950100,2018-11-15,4
48,235,950100,48235950100,2018-11-16,6
48,235,950100,48235950100,2018-11-17,3
48,235,950100,48235950100,2018-11-20,2
48,235,950100,48235950100,2018-11-21,5
48,235,950100,48235950100,2018-11-23,1
48,235,950100,48235950100,2018-12-04,1
48,235,950100,48235950100,2018-12-09,1
48,235,950100,48235950100,2018-12-10,1
48,235,950100,48235950100,2018-12-15,1
48,235,950100,48235950100,2018-12-18,1
48,235,950100,48235950100,2018-12-21,3
48,235,950100,48235950100,2018-12-22,1
48,235,950100,48235950100,2018-12-24,1
48,235,950100,48235950100,2019-01-05,1
48,235,950100,48235950100,2019-01-09,1
48,235,950100,48235950100,2019-01-23,5
48,235,950100,48235950100,2019-01-24,3
48,235,950100,48235950100,2019-01-25,3
48,235,950100,48235950100,2019-01-26,3
48,235,950100,48235950100,2019-01-27,2
48,235,950100,48235950100,2019-02-13,1
48,235,950100,48235950100,2019-02-20,1
48,235,950100,48235950100,2019-02-23,1
48,235,950100,48235950100,2019-03-16,4
48,235,950100,48235950100,2019-03-17,1
48,235,950100,48235950100,2019-03-18,1
48,235,950100,48235950100,2019-03-19,1
48,235,950100,48235950100,2019-03-21,1
48,235,950100,48235950100,2019-03-25,1
48,235,950100,48235950100,2019-03-26,2
48,235,950100,48235950100,2019-03-29,2
48,235,950100,48235950100,2019-04-01,3
48,235,950100,48235950100,2019-04-02,3
48,235,950100,48235950100,2019-04-04,3
48,235,950100,48235950100,2019-04-05,1
48,235,950100,48235950100,2019-04-08,3
48,235,950100,48235950100,2019-04-09,1
48,235,950100,48235950100,2019-04-11,1
48,235,950100,48235950100,2019-04-12,1
48,235,950100,48235950100,2019-04-14,7
48,235,950100,48235950100,2019-04-15,1
48,235,950100,48235950100,2019-04-18,4
48,235,950100,48235950100,2019-04-19,4
48,235,950100,48235950100,2019-04-20,2
48,235,950100,48235950100,2019-04-21,1
48,235,950100,48235950100,2019-04-25,3
48,235,950100,48235950100,2019-04-27,1
48,235,950100,48235950100,2019-04-28,2
48,235,950100,48235950100,2019-05-01,1
48,235,950100,48235950100,2019-05-02,1
48,235,950100,48235950100,2019-05-04,1
48,235,950100,48235950100,2019-05-05,2
48,235,950100,48235950100,2019-05-07,1
48,235,950100,48235950100,2019-05-09,2
48,235,950100,48235950100,2019-05-10,1
48,235,950100,48235950100,2019-05-12,1
48,235,950100,48235950100,2019-05-13,4
48,235,950100,48235950100,2019-05-15,1
48,235,950100,48235950100,2019-05-16,3
48,235,950100,48235950100,2019-05-20,1
48,235,950100,48235950100,2019-05-22,1
48,235,950100,48235950100,2019-05-26,1
48,235,950100,48235950100,2019-05-29,1
48,235,950100,48235950100,2019-05-30,1
48,235,950100,48235950100,2019-05-31,1
48,235,950100,48235950100,2019-06-02,1
48,235,950100,48235950100,2019-06-06,23
48,235,950100,48235950100,2019-06-07,25
48,235,950100,48235950100,2019-06-08,1
48,235,950100,48235950100,2019-06-09,4
48,235,950100,48235950100,2019-06-13,1
48,235,950100,48235950100,2019-06-16,2
48,235,950100,48235950100,2019-06-17,5
48,235,950100,48235950100,2019-06-18,9
48,235,950100,48235950100,2019-06-20,1
48,235,950100,48235950100,2019-06-24,1
48,235,950100,48235950100,2019-06-25,2
48,235,950100,48235950100,2019-06-28,2
48,235,950100,48235950100,2019-06-30,1
48,235,950100,48235950100,2019-07-01,1
48,235,950100,48235950100,2019-07-02,1
48,235,950100,48235950100,2019-07-03,5
48,235,950100,48235950100,2019-07-08,2
48,235,950100,48235950100,2019-07-14,1
48,235,950100,48235950100,2019-07-15,2
48,235,950100,48235950100,2019-07-16,1
48,235,950100,48235950100,2019-07-18,1
48,235,950100,48235950100,2019-07-19,2
48,235,950100,48235950100,2019-07-20,2
48,235,950100,48235950100,2019-07-21,7
48,235,950100,48235950100,2019-07-22,8
48,235,950100,48235950100,2019-07-23,1
48,235,950100,48235950100,2019-07-24,8
48,235,950100,48235950100,2019-07-25,13
48,235,950100,48235950100,2019-07-26,4
48,235,950100,48235950100,2019-07-27,9
48,235,950100,48235950100,2019-07-28,8
48,235,950100,48235950100,2019-07-29,3
48,235,950100,48235950100,2019-07-30,11
48,235,950100,48235950100,2019-07-31,2
48,235,950100,48235950100,2019-08-01,2
48,235,950100,48235950100,2019-08-02,2
48,235,950100,48235950100,2019-08-03,3
48,235,950100,48235950100,2019-08-05,5
48,235,950100,48235950100,2019-08-06,2
48,235,950100,48235950100,2019-08-07,2
48,235,950100,48235950100,2019-08-09,6
48,235,950100,48235950100,2019-08-10,6
48,235,950100,48235950100,2019-08-11,3
48,235,950100,48235950100,2019-08-12,3
48,235,950100,48235950100,2019-08-13,4
48,235,950100,48235950100,2019-08-15,3
48,235,950100,48235950100,2019-08-16,3
48,235,950100,48235950100,2019-08-17,2
48,235,950100,48235950100,2019-08-19,2
48,235,950100,48235950100,2019-08-20,10
48,235,950100,48235950100,2019-08-21,3
48,235,950100,48235950100,2019-08-22,3
48,235,950100,48235950100,2019-08-24,4
48,235,950100,48235950100,2019-08-25,3
48,235,950100,48235950100,2019-08-26,15
48,235,950100,48235950100,2019-08-27,3
48,235,950100,48235950100,2019-08-29,4
48,235,950100,48235950100,2019-08-31,8
48,235,950100,48235950100,2019-09-01,5
48,235,950100,48235950100,2019-09-02,5
48,235,950100,48235950100,2019-09-03,3
48,235,950100,48235950100,2019-09-04,3
48,235,950100,48235950100,2019-09-05,10
48,235,950100,48235950100,2019-09-07,1
48,235,950100,48235950100,2019-09-08,2
48,235,950100,48235950100,2019-09-09,3
48,235,950100,48235950100,2019-09-10,2
48,235,950100,48235950100,2019-09-11,3
48,235,950100,48235950100,2019-09-13,5
48,235,950100,48235950100,2019-09-14,2
48,235,950100,48235950100,2019-09-15,3
48,235,950100,48235950100,2019-09-16,9
48,235,950100,48235950100,2019-09-17,2
48,235,950100,48235950100,2019-09-18,2
48,235,950100,48235950100,2019-09-19,3
48,235,950100,48235950100,2019-09-20,3
48,235,950100,48235950100,2019-09-23,1
48,235,950100,48235950100,2019-09-25,2
48,235,950100,48235950100,2019-09-26,11
48,235,950100,48235950100,2019-09-27,2
48,235,950100,48235950100,2019-09-28,1
48,235,950100,48235950100,2019-09-29,1
48,235,950100,48235950100,2019-09-30,1
48,235,950100,48235950100,2019-10-02,15
48,235,950100,48235950100,2019-10-03,2
48,235,950100,48235950100,2019-10-04,8
48,235,950100,48235950100,2019-10-05,3
48,235,950100,48235950100,2019-10-06,4
48,235,950100,48235950100,2019-10-07,4
48,235,950100,48235950100,2019-10-08,6
48,235,950100,48235950100,2019-10-10,2
48,235,950100,48235950100,2019-10-11,1
48,235,950100,48235950100,2019-10-12,3
48,235,950100,48235950100,2019-10-13,1
48,235,950100,48235950100,2019-10-16,5
48,235,950100,48235950100,2019-10-17,6
48,235,950100,48235950100,2019-10-18,1
48,235,950100,48235950100,2019-10-20,1
48,235,950100,48235950100,2019-10-21,3
48,235,950100,48235950100,2019-10-22,2
48,235,950100,48235950100,2019-10-23,4
48,235,950100,48235950100,2019-10-24,1
48,235,950100,48235950100,2019-10-25,2
48,235,950100,48235950100,2019-10-26,6
48,235,950100,48235950100,2019-10-27,3
48,235,950100,48235950100,2019-10-28,4
48,235,950100,48235950100,2019-10-31,5
48,235,950100,48235950100,2019-11-01,11
48,235,950100,48235950100,2019-11-02,3
48,235,950100,48235950100,2019-11-04,1
48,235,950100,48235950100,2019-11-05,3
48,235,950100,48235950100,2019-11-14,1
48,235,950100,48235950100,2019-11-15,3
48,235,950100,48235950100,2019-11-16,2
48,235,950100,48235950100,2019-11-17,1
48,235,950100,48235950100,2019-11-23,3
48,235,950100,48235950100,2019-11-24,2
48,235,950100,48235950100,2019-12-02,3
48,235,950100,48235950100,2019-12-03,2
48,235,950100,48235950100,2019-12-04,3
48,235,950100,48235950100,2019-12-07,4
48,235,950100,48235950100,2019-12-08,1
48,235,950100,48235950100,2019-12-13,1
48,235,950100,48235950100,2019-12-14,2
48,235,950100,48235950100,2019-12-15,1
48,235,950100,48235950100,2019-12-16,2
48,235,950100,48235950100,2019-12-17,3
48,235,950100,48235950100,2019-12-18,2
48,235,950100,48235950100,2019-12-21,3
48,235,950100,48235950100,2019-12-22,1
48,235,950100,48235950100,2019-12-25,1
48,235,950100,48235950100,2019-12-26,2
48,235,950100,48235950100,2019-12-29,3
48,235,950100,48235950100,2019-12-30,3
48,235,950100,48235950100,2019-12-31,3
48,235,950100,48235950100,2020-01-04,2
48,235,950100,48235950100,2020-01-06,3
48,235,950100,48235950100,2020-01-07,2
48,235,950100,48235950100,2020-01-08,4
48,235,950100,48235950100,2020-01-12,2
48,235,950100,48235950100,2020-01-19,1
48,235,950100,48235950100,2020-01-23,1
48,235,950100,48235950100,2020-01-24,1
48,235,950100,48235950100,2020-01-27,3
48,235,950100,48235950100,2020-01-28,1
48,235,950100,48235950100,2020-01-29,2
48,235,950100,48235950100,2020-01-31,2
48,235,950100,48235950100,2020-02-01,5
48,235,950100,48235950100,2020-02-02,1
48,235,950100,48235950100,2020-02-03,2
48,235,950100,48235950100,2020-02-04,3
48,235,950100,48235950100,2020-02-06,7
48,235,950100,48235950100,2020-02-07,2
48,235,950100,48235950100,2020-02-08,3
48,235,950100,48235950100,2020-02-09,1
48,235,950100,48235950100,2020-02-15,1
48,235,950100,48235950100,2020-02-17,1
48,235,950100,48235950100,2020-02-21,2
48,235,950100,48235950100,2020-02-27,2
48,235,950100,48235950100,2020-03-19,1
48,235,950100,48235950100,2020-04-15,1
48,235,950100,48235950100,2020-04-19,1
48,235,950100,48235950100,2020-04-21,2
48,235,950100,48235950100,2020-04-27,1
48,235,950100,48235950100,2020-05-14,1
48,235,950100,48235950100,2020-05-29,2
48,235,950100,48235950100,2020-06-03,3
48,235,950100,48235950100,2020-06-04,1
48,235,950100,48235950100,2020-06-09,3
48,235,950100,48235950100,2020-06-11,1
48,235,950100,48235950100,2020-07-02,2
48,235,950100,48235950100,2020-07-03,1
48,235,950100,48235950100,2020-07-05,3
48,235,950100,48235950100,2020-08-05,1
48,235,950100,48235950100,2020-08-06,1
48,235,950100,48235950100,2020-08-07,1
48,235,950100,48235950100,2020-08-09,1
48,235,950100,48235950100,2020-08-10,1
48,235,950100,48235950100,2020-08-11,1
48,235,950100,48235950100,2020-08-18,2
48,235,950100,48235950100,2020-08-19,1
48,235,950100,48235950100,2020-08-26,1
48,235,950100,48235950100,2020-08-30,1
48,235,950100,48235950100,2020-09-04,2
48,235,950100,48235950100,2020-09-12,1
48,235,950100,48235950100,2020-09-18,1
48,235,950100,48235950100,2020-10-30,1
48,235,950100,48235950100,2020-11-06,1
48,235,950100,48235950100,2020-11-29,1
48,235,950100,48235950100,2020-12-16,2
48,371,950100,48371950100,2015-07-26,1
48,371,950100,48371950100,2015-07-27,1
48,371,950100,48371950100,2015-08-02,1
48,371,950100,48371950100,2015-08-06,1
48,371,950100,48371950100,2015-08-16,1
48,371,950100,48371950100,2015-09-02,1
48,371,950100,48371950100,2015-12-05,1
48,371,950100,48371950100,2015-12-06,1
48,371,950100,48371950100,2015-12-07,1
48,371,950100,48371950100,2015-12-11,1
48,371,950100,48371950100,2015-12-14,1
48,371,950100,48371950100,2015-12-16,1
48,371,950100,48371950100,2015-12-17,2
48,371,950100,48371950100,2015-12-18,1
48,371,950100,48371950100,2015-12-25,1
48,371,950100,48371950100,2015-12-29,1
48,371,950100,48371950100,2016-01-29,1
48,371,950100,48371950100,2016-02-09,1
48,371,950100,48371950100,2016-02-12,3
48,371,950100,48371950100,2016-02-13,1
48,371,950100,48371950100,2016-02-15,1
48,371,950100,48371950100,2016-02-19,1
48,371,950100,48371950100,2016-02-25,1
48,371,950100,48371950100,2016-02-26,1
48,371,950100,48371950100,2016-02-28,1
48,371,950100,48371950100,2016-03-01,2
48,371,950100,48371950100,2016-03-04,1
48,371,950100,48371950100,2016-03-05,1
48,371,950100,48371950100,2016-03-06,1
48,371,950100,48371950100,2016-03-11,1
48,371,950100,48371950100,2016-03-13,1
48,371,950100,48371950100,2016-03-15,1
48,371,950100,48371950100,2016-03-16,1
48,371,950100,48371950100,2016-03-17,1
48,371,950100,48371950100,2016-03-18,1
48,371,950100,48371950100,2016-03-20,1
48,371,950100,48371950100,2016-03-22,1
48,371,950100,48371950100,2016-03-23,2
48,371,950100,48371950100,2016-03-26,2
48,371,950100,48371950100,2016-03-28,1
48,371,950100,48371950100,2016-03-29,1
48,371,950100,48371950100,2016-04-02,1
48,371,950100,48371950100,2016-04-03,1
48,371,950100,48371950100,2016-04-05,1
48,371,950100,48371950100,2016-04-10,1
48,371,950100,48371950100,2016-04-13,1
48,371,950100,48371950100,2016-04-14,1
48,371,950100,48371950100,2016-04-23,1
48,371,950100,48371950100,2016-04-25,1
48,371,950100,48371950100,2016-04-30,1
48,371,950100,48371950100,2016-05-03,1
48,371,950100,48371950100,2016-05-05,1
48,371,950100,48371950100,2016-05-06,1
48,371,950100,48371950100,2016-05-09,1
48,371,950100,48371950100,2016-05-11,1
48,371,950100,48371950100,2016-05-20,1
48,371,950100,48371950100,2016-05-24,1
48,371,950100,48371950100,2016-05-28,1
48,371,950100,48371950100,2016-06-03,1
48,371,950100,48371950100,2016-06-04,1
48,371,950100,48371950100,2016-06-06,1
48,371,950100,48371950100,2016-06-10,1
48,371,950100,48371950100,2016-06-13,1
48,371,950100,48371950100,2016-06-14,1
48,371,950100,48371950100,2016-06-15,1
48,371,950100,48371950100,2016-06-26,1
48,371,950100,48371950100,2016-06-30,1
48,371,950100,48371950100,2016-07-03,1
48,371,950100,48371950100,2016-07-04,1
48,371,950100,48371950100,2016-07-07,1
48,371,950100,48371950100,2016-07-10,3
48,371,950100,48371950100,2016-07-13,1
48,371,950100,48371950100,2016-07-14,2
48,371,950100,48371950100,2016-07-20,1
48,371,950100,48371950100,2016-07-21,1
48,371,950100,48371950100,2016-08-08,1
48,371,950100,48371950100,2016-08-20,2
48,371,950100,48371950100,2016-09-03,1
48,371,950100,48371950100,2016-09-06,1
48,371,950100,48371950100,2016-09-10,1
48,371,950100,48371950100,2016-09-12,1
48,371,950100,48371950100,2016-09-15,1
48,371,950100,48371950100,2016-09-23,1
48,371,950100,48371950100,2016-10-02,1
48,371,950100,48371950100,2016-10-04,1
48,371,950100,48371950100,2016-10-07,1
48,371,950100,48371950100,2016-10-11,1
48,371,950100,48371950100,2016-10-14,1
48,371,950100,48371950100,2016-10-16,1
48,371,950100,48371950100,2016-10-18,1
48,371,950100,48371950100,2016-10-21,1
48,371,950100,48371950100,2016-11-01,1
48,371,950100,48371950100,2016-11-13,1
48,371,950100,48371950100,2016-11-16,1
48,371,950100,48371950100,2016-11-21,1
48,371,950100,48371950100,2016-11-23,1
48,371,950100,48371950100,2016-11-24,1
48,371,950100,48371950100,2016-11-28,1
48,371,950100,48371950100,2016-12-01,1
48,371,950100,48371950100,2016-12-06,1
48,371,950100,48371950100,2016-12-10,1
48,371,950100,48371950100,2016-12-12,2
